Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
198,男,既,30,6170000,1030000,910000,0,0,0.15 ,1,高校教員,教育,2,3,1,0,1,1,0,1
199,男,既,47,4050000,1770000,1350000,0,0,0.33 ,2,接客スタッフ,サービス,1,3,1,0,1,13,1,1
200,女,未,51,6980000,3390000,0,1,1,0.00 ,1,市役所職員,行政,1,3,1,0,1,3,0,0
201,女,既,49,3890000,4420000,1550000,0,0,0.40 ,2,接客スタッフ,サービス,1,2,1,0,0,19,0,0
202,女,既,33,2530000,1500000,940000,0,0,0.37 ,2,販売スタッフ,小売り,2,3,1,0,1,9,0,0
203,女,未,25,2660000,2180000,1280000,0,0,0.48 ,2,接客スタッフ,サービス,2,0,0,0,1,4,1,1
204,女,未,28,2570000,2960000,0,0,0,0.00 ,2,製造オペレーター,製造,1,0,1,1,1,6,1,1
205,男,未,35,5240000,4590000,1180000,0,0,0.23 ,3,プログラマ,IT,4,2,0,0,1,8,0,1
206,男,未,25,6710000,2440000,0,0,0,0.00 ,1,市役所職員,行政,3,3,0,0,0,2,1,0
207,女,未,45,5000000,350000,0,0,0,0.00 ,2,販売スタッフ,小売り,2,3,0,0,0,26,0,1
208,男,未,48,2470000,1450000,420000,0,0,0.17 ,4,ホールスタッフ,飲食,2,3,1,0,0,23,1,1
209,男,未,62,3350000,840000,1660000,0,0,0.50 ,2,販売スタッフ,小売り,1,2,1,0,1,34,1,0
210,女,未,25,3480000,1630000,930000,0,0,0.27 ,4,ホールスタッフ,飲食,3,2,0,0,1,3,1,0
211,男,既,26,7140000,4960000,0,0,0,0.00 ,3,プログラマ,IT,2,1,0,0,1,1,0,1
212,男,未,26,3340000,1380000,0,0,0,0.00 ,2,販売スタッフ,小売り,2,3,0,0,0,5,1,0
213,男,未,25,5060000,800000,2190000,0,0,0.43 ,3,プログラマ,IT,4,0,0,0,1,2,1,0
214,男,未,54,3770000,4810000,0,0,0,0.00 ,2,製造オペレーター,製造,3,3,0,0,1,21,0,1
215,女,未,34,4030000,3010000,410000,0,0,0.10 ,3,プログラマ,IT,2,2,1,0,0,9,0,1
216,男,未,63,3680000,4580000,0,0,0,0.00 ,2,販売スタッフ,小売り,2,1,0,1,0,15,0,1
217,男,未,27,4780000,3010000,0,0,0,0.00 ,2,製造オペレーター,製造,4,3,0,1,0,8,1,0
218,男,未,32,7760000,2380000,1290000,0,0,0.17 ,3,プログラマ,IT,1,1,1,0,1,9,0,1
219,男,既,51,4700000,2410000,0,1,1,0.00 ,2,製造オペレーター,製造,4,0,0,0,1,3,0,1
220,女,未,30,6310000,2080000,2770000,0,0,0.44 ,1,市役所職員,行政,3,0,1,0,1,11,1,1
221,女,未,65,4030000,2370000,0,0,0,0.00 ,2,製造オペレーター,製造,2,2,0,0,0,14,1,1
222,男,未,64,3840000,2850000,1750000,0,0,0.46 ,4,ホールスタッフ,飲食,3,2,1,0,1,10,1,1
223,男,既,49,7000000,1430000,0,0,0,0.00 ,1,市役所職員,行政,2,1,0,0,0,15,0,0
224,女,未,36,3520000,4160000,0,0,0,0.00 ,2,製造オペレーター,製造,4,1,0,0,0,18,0,0
225,女,既,60,4670000,2540000,590000,0,0,0.13 ,3,店舗販売員,小売り,1,0,1,0,0,6,1,0
226,女,未,28,2440000,4500000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,3,0,0,1,6,0,1
227,男,未,25,6360000,1980000,850000,0,0,0.13 ,1,市役所職員,行政,4,0,0,0,0,7,1,1
228,男,未,26,2050000,3100000,880000,0,0,0.43 ,4,ホールスタッフ,飲食,2,0,1,0,0,3,1,0
229,女,既,44,4370000,4620000,1230000,0,0,0.28 ,1,高校教員,教育,1,3,0,0,0,1,0,0
230,女,既,58,6460000,470000,890000,0,0,0.14 ,1,市役所職員,行政,2,3,0,0,0,24,1,0
231,女,未,34,4150000,2330000,0,0,0,0.00 ,2,接客スタッフ,サービス,4,3,1,0,0,9,1,1
232,女,既,41,6360000,4420000,3050000,1,0,0.48 ,1,市役所職員,行政,4,3,1,0,0,20,0,1
233,女,未,30,7980000,1190000,710000,0,0,0.09 ,3,プログラマ,IT,3,2,0,0,0,8,0,1
234,男,未,38,2820000,2980000,750000,0,0,0.27 ,2,製造オペレーター,製造,2,0,1,0,1,12,0,0
235,女,未,32,4620000,2620000,340000,0,0,0.07 ,2,接客スタッフ,サービス,2,0,0,0,1,8,1,1
236,男,未,54,4610000,3430000,0,0,0,0.00 ,2,接客スタッフ,サービス,3,3,1,1,0,4,0,1
237,男,未,45,6150000,830000,1810000,0,0,0.29 ,1,高校教員,教育,1,2,1,0,1,7,1,0
238,女,未,34,4970000,3760000,760000,0,0,0.15 ,3,介護スタッフ,サービス,3,3,0,0,0,5,1,1
239,女,未,54,4730000,2230000,780000,0,0,0.16 ,2,接客スタッフ,サービス,2,3,0,1,1,31,1,1
240,男,未,57,4780000,2630000,0,0,0,0.00 ,1,高校教員,教育,2,0,0,0,1,20,0,1
241,男,既,28,3810000,2870000,0,1,1,0.00 ,4,ホールスタッフ,飲食,1,0,1,0,1,7,1,1
242,女,未,62,4340000,590000,2080000,0,0,0.48 ,2,接客スタッフ,サービス,2,3,0,0,1,3,0,0
243,男,未,49,6900000,4760000,1150000,0,0,0.17 ,1,市役所職員,行政,2,3,1,0,0,27,1,1
244,女,未,46,3410000,1570000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,1,1,0,1,4,1,0
245,女,既,55,6870000,4150000,0,0,0,0.00 ,1,高校教員,教育,1,0,1,0,1,32,1,1
246,女,既,31,3820000,2140000,450000,0,0,0.12 ,2,接客スタッフ,サービス,2,3,0,0,1,9,1,1
247,女,未,26,2280000,3490000,1050000,0,0,0.46 ,4,ホールスタッフ,飲食,3,3,0,1,0,2,1,0
248,女,未,53,4250000,330000,980000,0,0,0.23 ,2,販売スタッフ,小売り,1,1,1,0,1,3,0,1
249,男,未,53,3750000,4310000,1710000,0,0,0.46 ,2,接客スタッフ,サービス,3,2,1,0,1,1,0,0
250,女,未,56,4680000,2800000,0,0,0,0.00 ,2,販売スタッフ,小売り,3,0,1,0,0,27,0,0
251,女,未,58,6850000,2360000,0,0,0,0.00 ,1,市役所職員,行政,3,2,0,0,1,32,1,0
252,男,未,57,3720000,4570000,660000,0,0,0.18 ,3,介護スタッフ,サービス,3,2,1,0,1,16,0,1
253,男,未,25,2350000,4660000,0,0,0,0.00 ,4,ホールスタッフ,飲食,3,1,1,0,0,1,1,0
254,女,未,56,3390000,3820000,720000,0,0,0.21 ,4,ホールスタッフ,飲食,2,1,0,0,0,38,1,1
255,男,未,63,4660000,2700000,970000,0,0,0.21 ,2,製造オペレーター,製造,3,1,0,0,1,30,0,1
256,男,既,29,5090000,1480000,1640000,0,0,0.32 ,1,高校教員,教育,2,2,0,0,0,9,0,0
257,男,未,27,6670000,2110000,0,0,0,0.00 ,1,市役所職員,行政,2,3,1,0,0,0,0,1
258,男,未,41,6100000,930000,1380000,0,0,0.23 ,3,プログラマ,IT,1,0,0,0,0,4,1,0
259,女,既,58,7560000,2680000,0,0,0,0.00 ,3,プログラマ,IT,4,1,1,0,0,14,1,1
260,女,未,32,5470000,4640000,820000,0,0,0.15 ,3,プログラマ,IT,1,1,1,0,1,14,0,1
261,女,未,29,6910000,3980000,0,0,0,0.00 ,1,高校教員,教育,4,3,1,0,0,5,0,0
262,男,未,28,6370000,2150000,0,0,0,0.00 ,1,高校教員,教育,4,3,1,0,1,7,0,0
263,女,未,42,5900000,1660000,0,0,0,0.00 ,3,プログラマ,IT,2,2,1,0,1,9,1,0
264,男,未,65,4190000,4350000,1690000,0,0,0.40 ,2,製造オペレーター,製造,1,0,0,0,1,28,1,0
265,女,未,43,5130000,520000,480000,0,0,0.09 ,1,高校教員,教育,2,2,0,0,1,25,1,1
266,女,未,38,2800000,300000,870000,0,0,0.31 ,3,介護スタッフ,サービス,3,3,0,1,0,9,1,1
267,女,未,58,3090000,3090000,0,0,0,0.00 ,2,製造オペレーター,製造,3,0,0,0,0,31,0,1
268,女,既,56,4000000,550000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,3,0,0,0,28,0,1
269,男,既,32,4810000,3970000,0,0,0,0.00 ,3,店舗販売員,小売り,2,2,1,0,0,13,0,0
270,女,未,28,3730000,2310000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,3,0,0,0,7,1,0
271,男,未,53,5820000,870000,0,0,0,0.00 ,1,高校教員,教育,2,1,0,0,1,4,1,1
272,女,未,55,6500000,3900000,0,0,0,0.00 ,1,市役所職員,行政,4,3,0,0,1,27,1,1
273,女,未,29,3680000,3900000,490000,0,0,0.13 ,3,介護スタッフ,サービス,1,0,0,0,1,10,0,0
274,男,既,46,2970000,4620000,0,1,0,0.00 ,3,店舗販売員,小売り,4,3,0,0,1,7,1,1
275,男,既,57,3070000,880000,0,0,0,0.00 ,3,介護スタッフ,サービス,4,0,0,0,1,20,1,1
276,男,既,61,4710000,3530000,0,0,0,0.00 ,1,市役所職員,行政,1,3,0,0,1,24,1,1
277,男,未,28,4250000,2080000,1140000,0,0,0.27 ,2,製造オペレーター,製造,4,0,0,0,1,3,0,1
278,男,未,35,4680000,1030000,2200000,0,0,0.47 ,3,介護スタッフ,サービス,1,0,1,0,1,16,1,0
279,女,未,29,3020000,2270000,850000,0,0,0.28 ,3,店舗販売員,小売り,3,1,0,0,0,5,0,0
280,男,既,41,5260000,2860000,0,0,0,0.00 ,1,高校教員,教育,3,1,0,0,0,2,0,0
281,女,未,52,4190000,4700000,0,0,0,0.00 ,2,製造オペレーター,製造,3,0,0,0,0,4,0,1
282,女,既,63,4160000,450000,1370000,0,0,0.33 ,2,製造オペレーター,製造,2,2,1,0,1,12,1,0
283,男,未,57,4800000,4200000,740000,1,1,0.15 ,3,店舗販売員,小売り,2,2,0,0,0,26,1,1
284,女,未,47,2970000,4220000,770000,0,0,0.26 ,2,接客スタッフ,サービス,2,1,0,0,1,4,0,1
285,女,未,55,4690000,2820000,0,0,0,0.00 ,2,接客スタッフ,サービス,4,0,1,0,0,14,0,1
286,女,未,30,5110000,3940000,1150000,0,0,0.23 ,3,プログラマ,IT,1,3,0,0,0,12,0,0
287,男,未,41,3470000,610000,950000,0,0,0.27 ,3,介護スタッフ,サービス,2,0,0,0,0,16,0,0
288,女,既,54,3330000,1300000,260000,0,0,0.08 ,3,介護スタッフ,サービス,3,2,0,0,1,13,1,0
289,女,未,30,5880000,4010000,620000,0,0,0.11 ,1,市役所職員,行政,2,1,1,0,0,7,0,1
290,男,未,34,6130000,1060000,1770000,0,0,0.29 ,1,市役所職員,行政,1,3,0,0,0,2,0,0
291,男,既,54,3960000,3810000,200000,0,0,0.05 ,3,介護スタッフ,サービス,3,0,0,0,0,35,1,0
292,男,未,54,2220000,3350000,820000,0,0,0.37 ,4,ホールスタッフ,飲食,1,2,0,0,0,25,0,1
293,男,未,55,2600000,980000,870000,0,0,0.33 ,3,店舗販売員,小売り,4,2,1,0,1,26,0,0
294,女,未,31,3170000,4100000,880000,0,0,0.28 ,2,販売スタッフ,小売り,4,2,1,0,1,1,0,1
295,男,未,42,3770000,3730000,0,0,0,0.00 ,4,ホールスタッフ,飲食,3,0,0,0,0,18,0,1
296,男,未,44,2600000,620000,860000,0,0,0.33 ,4,ホールスタッフ,飲食,3,1,0,0,0,4,0,1
297,男,未,31,4290000,2130000,0,0,0,0.00 ,2,製造オペレーター,製造,4,1,0,1,0,10,0,1
298,女,未,63,2960000,2890000,350000,0,0,0.12 ,4,ホールスタッフ,飲食,3,3,1,0,1,31,0,0
299,女,既,39,5960000,4880000,660000,1,1,0.11 ,3,プログラマ,IT,2,0,1,0,0,4,1,1
300,女,既,61,4470000,3670000,0,0,0,0.00 ,1,市役所職員,行政,4,0,1,1,1,40,1,0
301,女,未,56,3780000,3260000,0,0,0,0.00 ,2,製造オペレーター,製造,3,0,1,0,1,11,1,0
302,男,未,40,4990000,580000,2180000,1,0,0.44 ,3,介護スタッフ,サービス,1,2,0,0,1,7,0,1
303,男,既,46,2670000,2970000,0,0,0,0.00 ,2,販売スタッフ,小売り,4,3,0,0,1,18,0,0
304,女,未,34,4590000,4310000,0,0,0,0.00 ,1,市役所職員,行政,2,2,0,0,0,6,1,1
305,女,未,54,2390000,3490000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,1,0,1,0,32,1,0
306,男,未,56,3710000,700000,1510000,0,0,0.41 ,4,ホールスタッフ,飲食,3,2,1,0,0,14,0,0
307,女,未,65,6970000,1810000,3110000,0,0,0.45 ,1,高校教員,教育,1,0,0,0,1,39,1,1
308,男,未,29,180000,1790000,0,1,0,0.00 ,5,無職,なし,2,1,1,0,0,5,0,0
309,男,未,34,4130000,2820000,1070000,0,0,0.26 ,1,高校教員,教育,3,3,1,0,1,1,1,1
310,女,未,64,3630000,4400000,0,0,0,0.00 ,2,販売スタッフ,小売り,4,1,1,0,0,21,0,0
311,男,既,33,3230000,4790000,1410000,1,1,0.44 ,2,製造オペレーター,製造,1,2,1,0,0,0,1,0
312,男,未,27,4200000,4000000,300000,0,0,0.07 ,3,介護スタッフ,サービス,3,3,0,0,1,1,1,0
313,女,未,51,3120000,1350000,310000,1,0,0.10 ,2,接客スタッフ,サービス,2,1,1,0,1,24,0,0
314,男,未,36,5480000,4280000,1960000,0,0,0.36 ,1,市役所職員,行政,2,0,1,0,0,2,0,1
315,男,未,33,3950000,1510000,0,0,0,0.00 ,2,接客スタッフ,サービス,4,3,0,0,0,4,0,1
316,女,未,28,3930000,1760000,750000,0,0,0.19 ,4,ホールスタッフ,飲食,1,2,1,0,1,6,0,0
317,男,既,26,2690000,4630000,240000,0,0,0.09 ,2,接客スタッフ,サービス,3,0,1,0,1,7,1,0
318,女,未,51,6730000,3740000,0,0,0,0.00 ,3,プログラマ,IT,1,1,0,0,0,12,0,0
319,女,既,26,3620000,3340000,790000,0,0,0.22 ,3,店舗販売員,小売り,2,1,1,0,1,5,1,1
320,男,未,34,4770000,3910000,1400000,0,0,0.29 ,1,市役所職員,行政,1,1,0,0,1,6,1,1
321,女,未,37,3910000,3270000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,1,1,0,0,6,1,1
322,女,既,53,7950000,3120000,1610000,0,0,0.20 ,3,プログラマ,IT,3,3,0,0,0,5,0,1
323,男,既,25,4010000,930000,590000,0,0,0.15 ,3,店舗販売員,小売り,1,2,0,0,0,1,0,0
324,女,未,27,6390000,3940000,1280000,0,0,0.20 ,1,高校教員,教育,1,0,0,0,1,8,0,0
325,女,未,47,2610000,4020000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,1,1,0,0,24,1,1
326,男,未,56,4790000,2250000,1520000,0,0,0.32 ,2,接客スタッフ,サービス,1,0,1,1,1,31,1,0
327,女,既,53,3420000,3270000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,0,1,0,1,27,0,0
328,男,未,59,5290000,1130000,0,0,0,0.00 ,1,市役所職員,行政,1,1,1,0,0,4,0,1
329,女,未,27,3130000,3720000,0,1,1,0.00 ,2,製造オペレーター,製造,4,2,0,0,0,4,0,0
330,女,未,60,2160000,2230000,790000,0,0,0.37 ,4,ホールスタッフ,飲食,2,0,0,0,1,1,1,1
331,男,未,64,3800000,2520000,1760000,0,0,0.46 ,4,ホールスタッフ,飲食,3,0,0,0,0,42,0,0
332,男,既,25,2090000,1040000,640000,0,0,0.31 ,4,ホールスタッフ,飲食,1,3,1,0,0,3,1,1
333,男,未,63,4420000,1450000,1660000,0,0,0.38 ,1,市役所職員,行政,3,2,1,0,1,26,0,1
334,女,既,25,2770000,2400000,0,0,0,0.00 ,3,店舗販売員,小売り,1,1,0,0,1,5,0,1
335,男,未,54,6650000,2160000,0,0,0,0.00 ,1,市役所職員,行政,4,1,0,0,0,7,1,1
336,女,未,30,3330000,3420000,1350000,0,0,0.41 ,2,接客スタッフ,サービス,1,3,1,0,1,0,0,1
337,女,既,53,3480000,940000,1200000,0,0,0.34 ,3,店舗販売員,小売り,2,3,0,0,1,8,1,0
338,女,未,26,3310000,990000,0,0,0,0.00 ,2,製造オペレーター,製造,3,2,0,0,1,6,1,0
339,女,未,54,3140000,2580000,0,0,0,0.00 ,2,製造オペレーター,製造,1,0,0,0,1,17,0,0
340,男,未,32,3440000,3430000,710000,0,0,0.21 ,3,店舗販売員,小売り,3,1,0,0,0,10,1,1
341,女,未,61,3910000,1910000,1420000,0,0,0.36 ,2,接客スタッフ,サービス,3,1,1,0,1,8,1,1
342,女,未,51,5630000,2060000,0,0,0,0.00 ,3,プログラマ,IT,2,0,1,0,0,2,0,1
343,女,未,55,4220000,1100000,1870000,1,0,0.44 ,3,店舗販売員,小売り,1,2,0,0,1,20,0,1
344,女,既,65,3910000,3230000,900000,0,0,0.23 ,4,ホールスタッフ,飲食,4,1,0,0,0,34,1,0
345,男,未,54,4580000,4740000,0,0,0,0.00 ,3,店舗販売員,小売り,4,2,1,0,1,33,1,0
346,男,未,63,4700000,1010000,1880000,0,0,0.40 ,2,接客スタッフ,サービス,2,3,1,0,0,41,0,0
347,女,未,58,6590000,1450000,2450000,0,0,0.37 ,1,高校教員,教育,3,2,1,0,0,12,0,0
348,女,未,41,7570000,490000,0,0,0,0.00 ,3,プログラマ,IT,1,0,0,0,0,20,1,0
349,女,既,57,4910000,3870000,0,0,0,0.00 ,1,市役所職員,行政,1,1,0,0,1,37,0,0
350,男,未,43,3170000,1760000,1170000,0,0,0.37 ,2,接客スタッフ,サービス,2,3,1,0,1,23,0,0
351,女,未,30,2850000,1700000,0,0,0,0.00 ,2,販売スタッフ,小売り,1,1,0,0,1,9,1,0
352,女,未,51,4740000,4830000,580000,0,0,0.12 ,1,市役所職員,行政,3,3,0,0,1,29,1,0
353,男,既,64,7530000,830000,0,0,0,0.00 ,3,プログラマ,IT,4,0,1,0,1,15,0,0
354,男,既,41,5050000,1240000,2280000,1,0,0.45 ,1,高校教員,教育,1,3,0,0,1,3,1,0
355,男,未,52,3320000,550000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,1,1,0,1,1,1,0
356,女,未,64,3800000,3960000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,1,0,0,1,31,1,1
357,男,未,25,3660000,3640000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,3,0,0,1,6,1,0
358,女,未,36,5100000,3590000,2060000,0,0,0.40 ,3,プログラマ,IT,1,2,1,0,0,16,0,1
359,女,既,48,2620000,1890000,910000,0,0,0.35 ,2,製造オペレーター,製造,1,0,0,0,1,3,0,1
360,女,既,40,4640000,4470000,0,0,0,0.00 ,3,介護スタッフ,サービス,2,2,1,0,0,19,0,1
361,女,既,57,3960000,4740000,0,0,0,0.00 ,2,接客スタッフ,サービス,4,0,0,0,1,2,0,1
362,男,未,62,3190000,2370000,0,0,0,0.00 ,2,接客スタッフ,サービス,3,2,1,0,0,41,0,0
363,女,未,42,4700000,2380000,1520000,0,0,0.32 ,2,製造オペレーター,製造,2,3,0,0,0,16,0,1
364,男,既,32,3820000,2950000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,2,1,0,1,8,1,1
365,女,未,30,3820000,3500000,0,0,0,0.00 ,2,販売スタッフ,小売り,1,1,1,0,0,7,1,1
366,男,未,61,4740000,3320000,2080000,0,0,0.44 ,3,プログラマ,IT,1,2,1,0,0,8,1,0
367,女,未,49,3770000,310000,0,0,0,0.00 ,2,製造オペレーター,製造,1,3,1,0,0,16,1,0
368,男,未,42,4390000,1140000,350000,0,0,0.08 ,2,販売スタッフ,小売り,1,2,1,0,1,23,0,0
369,男,未,65,3180000,2290000,0,0,0,0.00 ,2,販売スタッフ,小売り,1,0,1,0,1,21,0,0
370,男,未,50,2800000,1230000,1380000,0,0,0.49 ,3,店舗販売員,小売り,3,1,1,0,0,17,0,1
371,男,未,50,2630000,3450000,0,0,0,0.00 ,3,店舗販売員,小売り,3,0,0,0,1,15,0,1
372,男,未,53,2830000,1200000,1260000,0,0,0.45 ,3,介護スタッフ,サービス,3,3,1,0,0,21,0,1
373,女,未,54,6140000,1770000,2380000,0,0,0.39 ,3,プログラマ,IT,4,0,1,0,0,8,0,0
374,女,既,50,4020000,2380000,220000,0,0,0.05 ,1,高校教員,教育,2,2,0,0,1,10,0,0
375,女,既,26,4250000,1030000,0,0,0,0.00 ,1,高校教員,教育,4,3,0,0,0,8,1,1
376,女,未,52,6020000,1250000,1700000,0,0,0.28 ,1,市役所職員,行政,1,0,1,0,0,4,1,0
377,女,未,57,4410000,770000,0,0,0,0.00 ,2,販売スタッフ,小売り,3,1,1,0,1,14,0,0
378,女,未,40,3210000,1110000,480000,0,0,0.15 ,3,介護スタッフ,サービス,4,3,0,0,1,6,1,1
379,男,既,43,3920000,3070000,0,0,0,0.00 ,3,店舗販売員,小売り,3,2,0,0,0,11,1,1
380,男,既,65,3150000,4480000,330000,0,0,0.10 ,2,販売スタッフ,小売り,4,2,0,0,1,46,0,1
381,女,未,29,2070000,3820000,0,0,0,0.00 ,4,清掃員,サービス,1,1,1,0,1,3,1,1
382,女,未,54,3430000,690000,0,0,0,0.00 ,3,介護スタッフ,サービス,3,0,0,0,0,33,1,0
383,男,未,63,4360000,2460000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,3,1,0,0,19,1,0
384,女,未,40,4040000,1840000,1490000,0,0,0.37 ,1,市役所職員,行政,1,0,0,0,1,12,0,0
385,男,既,53,5540000,2430000,0,0,0,0.00 ,1,高校教員,教育,4,3,0,0,1,5,0,0
386,男,既,38,6110000,3270000,770000,0,0,0.13 ,3,プログラマ,IT,1,2,0,0,0,20,0,0
387,女,未,53,4380000,4250000,0,0,0,0.00 ,3,店舗販売員,小売り,2,1,1,0,0,12,1,0
388,男,未,52,4400000,1350000,1910000,0,0,0.43 ,2,製造オペレーター,製造,1,2,1,0,0,18,1,0
389,女,未,56,3050000,3010000,940000,0,0,0.31 ,2,製造オペレーター,製造,2,1,0,0,1,38,0,0
390,女,既,56,3000000,2050000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,2,1,0,0,35,1,0
391,女,既,40,2300000,4480000,0,1,0,0.00 ,4,ホールスタッフ,飲食,4,0,0,0,0,15,0,0
392,女,未,46,3340000,4240000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,1,1,1,0,9,1,0
393,女,未,55,4120000,1100000,1880000,0,0,0.46 ,3,プログラマ,IT,4,1,1,0,0,6,1,0
394,女,既,47,2850000,4840000,690000,0,0,0.24 ,4,ホールスタッフ,飲食,4,1,1,0,0,13,1,0
395,女,未,63,2770000,2400000,0,0,0,0.00 ,2,製造オペレーター,製造,2,0,1,0,0,42,0,0
396,男,未,61,4410000,1690000,0,0,0,0.00 ,2,製造オペレーター,製造,3,3,1,0,1,0,0,1
397,男,未,39,2280000,3350000,240000,0,0,0.11 ,4,ホールスタッフ,飲食,3,2,0,0,0,8,0,1
