Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DelinquencyInfo,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral
598,女,既,55,3130000,4430000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,1,0,0,1,3,0,1
599,男,既,47,2880000,2400000,0,0,0,0.00 ,2,接客スタッフ,サービス,4,2,1,0,0,18,0,1
600,女,未,40,4260000,2150000,1420000,0,0,0.33 ,3,介護スタッフ,サービス,1,2,0,0,0,2,1,1
601,男,未,26,2800000,760000,220000,0,0,0.08 ,2,販売スタッフ,小売り,4,3,0,0,0,2,0,1
602,女,未,39,3010000,1650000,270000,0,0,0.09 ,4,ホールスタッフ,飲食,3,3,0,0,0,5,0,0
603,男,未,58,3650000,2890000,0,0,0,0.00 ,3,店舗販売員,小売り,4,0,0,1,1,13,0,0
604,女,未,27,4820000,330000,630000,0,0,0.13 ,2,製造オペレーター,製造,3,1,0,0,1,4,1,0
605,女,未,50,4540000,2180000,680000,0,0,0.15 ,1,高校教員,教育,2,2,1,0,0,10,1,1
606,男,未,33,7820000,1910000,3130000,0,0,0.40 ,3,プログラマ,IT,2,1,0,0,1,15,1,1
607,男,既,43,3000000,680000,600000,0,0,0.20 ,3,店舗販売員,小売り,3,2,1,0,1,19,1,1
608,男,未,43,2900000,2340000,300000,0,0,0.10 ,4,ホールスタッフ,飲食,2,0,0,1,0,8,0,1
609,女,未,47,2730000,370000,0,0,0,0.00 ,2,接客スタッフ,サービス,2,3,0,0,1,24,1,0
610,男,未,33,3310000,4910000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,2,1,0,1,1,1,0
611,男,既,35,5790000,4690000,0,0,0,0.00 ,1,高校教員,教育,4,3,1,0,0,3,0,1
612,男,未,25,5120000,1130000,0,0,0,0.00 ,1,市役所職員,行政,4,3,1,0,0,3,0,1
613,男,未,31,2990000,1930000,900000,0,0,0.30 ,4,ホールスタッフ,飲食,1,2,0,0,0,4,0,0
614,女,未,48,4600000,480000,0,0,0,0.00 ,2,販売スタッフ,小売り,3,1,1,0,1,5,0,0
615,男,未,56,2870000,2580000,380000,0,0,0.13 ,3,介護スタッフ,サービス,1,3,1,0,0,7,0,0
616,女,未,42,5640000,510000,0,0,0,0.00 ,1,高校教員,教育,2,2,1,0,1,3,1,1
617,女,未,27,3080000,4450000,610000,0,0,0.20 ,2,販売スタッフ,小売り,3,2,1,0,1,2,0,0
618,男,既,36,2700000,3170000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,0,0,0,0,8,0,1
619,女,既,53,4400000,3230000,1010000,0,0,0.23 ,2,製造オペレーター,製造,4,0,1,1,1,18,1,1
620,女,未,55,2860000,3650000,1150000,0,0,0.40 ,3,介護スタッフ,サービス,2,1,1,0,0,3,1,0
621,女,未,44,4580000,3430000,0,0,0,0.00 ,2,接客スタッフ,サービス,2,0,0,0,1,1,1,0
622,女,既,52,4660000,2100000,1950000,0,0,0.42 ,3,プログラマ,IT,4,3,0,0,0,8,1,0
623,男,未,25,3790000,1350000,0,0,0,0.00 ,2,製造オペレーター,製造,1,2,0,0,0,2,1,0
624,女,未,54,2590000,640000,810000,1,0,0.31 ,4,ホールスタッフ,飲食,3,1,0,0,1,17,1,1
625,男,既,36,4760000,2260000,840000,0,0,0.18 ,1,市役所職員,行政,3,1,0,0,0,11,1,0
626,男,未,51,4400000,4900000,1500000,0,0,0.34 ,1,市役所職員,行政,1,1,0,0,1,24,1,0
627,女,既,36,4460000,3510000,1190000,0,0,0.27 ,1,市役所職員,行政,3,1,1,0,1,16,0,0
628,男,既,39,3830000,4040000,870000,0,0,0.23 ,2,販売スタッフ,小売り,3,0,0,0,1,17,1,0
629,男,未,29,6920000,1850000,2980000,0,0,0.43 ,1,高校教員,教育,4,0,1,0,1,0,1,1
630,女,未,33,3130000,1980000,0,0,0,0.00 ,2,製造オペレーター,製造,2,3,1,1,1,15,0,0
631,男,未,38,4830000,4780000,510000,0,0,0.11 ,2,製造オペレーター,製造,2,1,0,0,0,10,1,1
632,男,未,60,4760000,3440000,1210000,0,0,0.25 ,1,市役所職員,行政,2,2,1,0,1,5,1,1
633,女,未,32,2500000,3640000,760000,0,0,0.30 ,2,接客スタッフ,サービス,1,1,0,0,0,14,1,0
634,女,未,28,3740000,2360000,1810000,0,0,0.48 ,3,介護スタッフ,サービス,2,1,1,0,1,5,0,0
635,女,未,46,6560000,530000,470000,0,0,0.07 ,1,高校教員,教育,1,2,0,0,1,8,1,1
636,女,未,37,2970000,4980000,0,0,0,0.00 ,2,接客スタッフ,サービス,2,1,1,0,1,16,1,0
637,女,既,45,4910000,4430000,0,0,0,0.00 ,3,プログラマ,IT,3,2,1,0,1,13,1,1
638,男,既,46,4290000,3150000,1520000,0,0,0.35 ,1,高校教員,教育,2,3,0,0,1,10,0,1
639,男,未,28,4200000,4610000,1750000,0,0,0.42 ,3,店舗販売員,小売り,2,1,1,0,0,4,0,1
640,女,未,34,4430000,3750000,620000,0,0,0.14 ,3,プログラマ,IT,1,1,1,0,1,4,0,1
641,男,未,60,4870000,4890000,550000,0,0,0.11 ,2,販売スタッフ,小売り,2,0,1,0,1,23,1,1
642,女,既,57,4120000,2080000,0,0,0,0.00 ,3,介護スタッフ,サービス,3,3,1,0,0,0,0,0
643,女,未,53,2530000,4110000,590000,0,0,0.23 ,2,製造オペレーター,製造,4,3,1,0,1,32,1,0
644,女,未,37,6130000,4640000,1100000,0,0,0.18 ,1,高校教員,教育,3,1,1,0,0,7,0,0
645,男,未,45,5510000,1250000,0,0,0,0.00 ,1,市役所職員,行政,4,3,1,0,0,14,1,1
646,男,既,28,4960000,4720000,0,0,0,0.00 ,1,高校教員,教育,2,3,1,0,0,1,0,0
647,女,未,37,5710000,3840000,880000,0,0,0.15 ,1,高校教員,教育,4,3,1,0,1,0,0,0
648,女,未,51,4060000,360000,1670000,0,0,0.41 ,3,介護スタッフ,サービス,4,0,1,0,1,21,0,1
649,男,既,43,5120000,2410000,0,0,0,0.00 ,1,高校教員,教育,4,1,1,0,1,7,0,1
650,女,未,60,2500000,4960000,870000,0,0,0.35 ,4,ホールスタッフ,飲食,4,2,0,0,0,35,0,0
651,女,未,52,2590000,4110000,0,0,0,0.00 ,3,介護スタッフ,サービス,4,3,1,0,0,10,1,0
652,女,未,47,4510000,570000,1270000,0,0,0.28 ,1,高校教員,教育,1,1,0,0,1,27,1,1
653,男,未,57,3360000,4640000,1550000,1,0,0.46 ,3,店舗販売員,小売り,1,1,0,0,0,14,1,1
654,女,未,63,3410000,2360000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,2,0,0,1,33,1,0
655,男,未,42,7740000,2180000,0,0,0,0.00 ,3,プログラマ,IT,1,0,0,0,0,16,0,1
656,女,未,52,3160000,2600000,0,0,0,0.00 ,3,介護スタッフ,サービス,1,1,0,0,0,18,1,1
657,男,未,28,4840000,3100000,1710000,0,0,0.35 ,2,製造オペレーター,製造,4,3,0,0,1,4,0,0
658,女,既,26,5510000,1950000,2090000,0,0,0.38 ,1,市役所職員,行政,2,0,0,0,0,0,0,1
659,男,未,56,2540000,3540000,0,1,0,0.00 ,4,ホールスタッフ,飲食,2,0,1,0,0,10,1,1
660,男,未,41,4030000,310000,0,0,0,0.00 ,1,高校教員,教育,3,0,0,0,1,0,1,1
661,男,未,27,4440000,3710000,1840000,0,0,0.41 ,3,店舗販売員,小売り,4,0,1,0,0,9,1,0
662,女,未,55,3150000,2440000,0,0,0,0.00 ,3,介護スタッフ,サービス,2,1,0,0,0,34,0,0
663,女,既,45,4060000,4330000,0,0,0,0.00 ,2,販売スタッフ,小売り,4,1,0,0,0,21,0,0
664,女,未,38,4060000,2000000,380000,0,0,0.09 ,3,介護スタッフ,サービス,4,0,0,0,1,19,0,0
665,女,既,58,6620000,2630000,660000,0,0,0.10 ,1,市役所職員,行政,1,0,0,0,1,23,0,0
666,女,既,63,2900000,3010000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,1,1,1,1,15,0,1
667,男,未,33,6140000,2540000,0,0,0,0.00 ,1,高校教員,教育,3,0,1,0,1,4,1,1
668,男,既,26,6000000,3420000,0,0,0,0.00 ,3,プログラマ,IT,1,0,0,0,0,8,1,0
669,男,既,33,3530000,4530000,1510000,0,0,0.43 ,4,ホールスタッフ,飲食,1,0,0,0,0,14,1,0
670,女,既,40,3900000,1400000,990000,0,0,0.25 ,4,ホールスタッフ,飲食,1,1,0,0,1,15,0,1
671,男,既,61,3140000,3700000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,0,1,0,0,34,0,0
672,女,未,44,2740000,2260000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,0,1,0,1,8,1,0
673,男,既,54,4540000,490000,230000,0,0,0.05 ,3,プログラマ,IT,3,3,1,0,0,0,1,1
674,女,未,64,5720000,530000,990000,0,0,0.17 ,1,高校教員,教育,4,1,1,0,1,44,0,0
675,男,未,47,4610000,4040000,890000,0,0,0.19 ,2,接客スタッフ,サービス,1,0,0,0,0,19,1,0
676,女,未,45,4500000,2220000,0,0,0,0.00 ,3,介護スタッフ,サービス,2,3,1,0,0,22,0,1
677,女,未,51,7340000,3120000,2620000,0,0,0.36 ,3,プログラマ,IT,2,2,1,0,1,11,0,0
678,女,未,31,4760000,1320000,0,0,0,0.00 ,1,高校教員,教育,2,2,0,0,0,13,0,0
679,男,既,62,2610000,790000,0,0,0,0.00 ,3,介護スタッフ,サービス,1,0,1,0,0,40,0,0
680,女,既,46,4130000,1230000,0,0,0,0.00 ,3,介護スタッフ,サービス,2,3,1,1,0,14,0,0
681,男,既,53,4710000,2410000,900000,0,0,0.19 ,1,市役所職員,行政,2,2,1,0,1,30,1,0
682,男,未,27,3710000,1740000,0,0,0,0.00 ,3,介護スタッフ,サービス,2,0,1,0,0,5,1,1
683,女,既,49,4660000,1170000,2210000,0,0,0.47 ,3,介護スタッフ,サービス,2,0,1,0,1,27,1,0
684,女,既,35,2010000,1200000,660000,0,0,0.33 ,4,ホールスタッフ,飲食,3,3,0,0,0,13,0,1
685,男,未,34,2050000,1380000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,1,1,0,1,7,1,0
686,女,未,27,3770000,2660000,500000,0,0,0.13 ,2,販売スタッフ,小売り,2,3,0,0,0,0,1,1
687,女,未,53,3420000,1900000,0,0,0,0.00 ,3,介護スタッフ,サービス,1,0,0,0,0,13,0,0
688,男,未,47,2390000,3530000,960000,1,1,0.40 ,4,ホールスタッフ,飲食,2,0,0,0,1,28,1,0
689,男,既,34,3920000,3930000,380000,0,0,0.10 ,4,ホールスタッフ,飲食,3,3,0,0,0,8,1,1
690,男,既,25,4270000,1580000,0,0,0,0.00 ,1,高校教員,教育,4,3,1,0,1,4,1,1
691,男,既,36,4430000,810000,370000,0,0,0.08 ,1,高校教員,教育,2,2,1,0,1,13,1,0
692,男,未,51,2930000,4070000,0,0,0,0.00 ,2,販売スタッフ,小売り,1,3,1,0,1,7,0,1
693,女,既,57,4270000,4690000,900000,0,0,0.21 ,1,市役所職員,行政,4,0,1,0,0,24,1,0
694,男,未,54,4650000,4330000,2320000,1,0,0.50 ,3,プログラマ,IT,4,3,1,0,0,31,1,1
695,男,未,47,3140000,2880000,0,0,0,0.00 ,3,介護スタッフ,サービス,4,0,0,0,1,28,1,1
696,男,未,41,2710000,2260000,930000,0,0,0.34 ,2,製造オペレーター,製造,4,0,1,0,0,9,1,1
697,女,未,34,6920000,3250000,0,0,0,0.00 ,1,市役所職員,行政,2,1,0,0,1,3,0,0
698,男,未,61,3590000,3540000,0,0,0,0.00 ,2,販売スタッフ,小売り,1,3,0,0,1,25,0,1
699,女,未,51,4700000,4440000,0,0,0,0.00 ,3,店舗販売員,小売り,2,1,0,0,1,26,0,0
700,男,既,34,3390000,2160000,1320000,0,0,0.39 ,3,店舗販売員,小売り,4,1,0,0,1,10,1,1
701,女,未,28,2340000,4010000,0,0,0,0.00 ,4,清掃員,サービス,2,0,0,0,0,4,1,0
702,女,未,65,2280000,4660000,0,0,0,0.00 ,4,清掃員,サービス,3,0,1,0,0,47,0,0
703,男,既,33,3600000,1950000,1610000,0,0,0.45 ,4,ホールスタッフ,飲食,3,3,0,0,0,13,1,0
704,女,既,47,2610000,3470000,0,0,0,0.00 ,3,介護スタッフ,サービス,3,1,0,0,1,24,0,1
705,男,既,44,2550000,3090000,230000,1,1,0.09 ,4,ホールスタッフ,飲食,2,3,0,0,0,4,1,0
706,男,未,49,6530000,1440000,570000,0,0,0.09 ,1,高校教員,教育,3,2,1,0,0,13,1,0
707,男,未,62,6160000,2960000,1150000,0,0,0.19 ,1,高校教員,教育,3,3,0,0,0,10,0,1
708,男,既,30,3310000,2390000,760000,0,0,0.23 ,4,ホールスタッフ,飲食,4,3,0,0,0,8,1,1
709,男,既,47,4890000,2810000,0,0,0,0.00 ,3,プログラマ,IT,2,0,0,0,1,7,0,1
710,女,未,32,2700000,2140000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,3,1,0,1,1,0,1
711,女,既,52,4210000,3800000,1400000,0,0,0.33 ,1,市役所職員,行政,1,2,0,0,0,33,1,0
712,男,未,27,3570000,2510000,260000,0,0,0.07 ,2,製造オペレーター,製造,4,0,0,0,0,0,1,1
713,女,未,48,4060000,3630000,1620000,0,0,0.40 ,2,接客スタッフ,サービス,3,0,1,0,1,2,1,0
714,男,未,42,4360000,2360000,2150000,0,0,0.49 ,3,介護スタッフ,サービス,1,2,0,0,0,23,1,1
715,女,未,58,2840000,3580000,380000,0,0,0.13 ,4,ホールスタッフ,飲食,3,0,0,0,0,24,1,0
716,男,未,61,3560000,3850000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,2,1,0,1,32,1,0
717,男,未,33,2970000,3050000,0,0,0,0.00 ,4,ホールスタッフ,飲食,2,1,1,0,1,7,1,0
718,男,未,47,2650000,4960000,800000,0,0,0.30 ,3,介護スタッフ,サービス,1,3,0,0,1,19,1,1
719,女,未,58,5480000,2860000,0,0,0,0.00 ,1,市役所職員,行政,4,3,0,0,0,0,0,0
720,女,未,32,4120000,3370000,310000,0,0,0.08 ,3,店舗販売員,小売り,3,1,0,0,1,11,0,1
721,女,未,46,3580000,3260000,1620000,0,0,0.45 ,4,ホールスタッフ,飲食,3,1,0,0,0,3,1,0
722,男,未,60,4600000,4830000,440000,0,0,0.10 ,1,高校教員,教育,2,0,1,0,1,39,0,1
723,女,未,41,2880000,490000,0,1,0,0.00 ,2,販売スタッフ,小売り,2,1,1,0,0,16,0,1
724,男,既,26,4230000,3230000,900000,0,0,0.21 ,2,製造オペレーター,製造,2,1,0,0,1,0,0,0
725,女,未,46,3670000,4890000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,1,1,0,1,23,0,0
726,女,未,43,2770000,3430000,630000,0,0,0.23 ,2,接客スタッフ,サービス,1,2,1,0,1,25,0,1
727,男,未,59,4730000,4710000,310000,0,0,0.07 ,1,市役所職員,行政,4,3,0,0,1,32,0,1
728,女,未,32,3800000,4100000,1470000,0,0,0.39 ,2,販売スタッフ,小売り,2,3,0,0,1,11,1,1
729,女,既,49,3340000,3660000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,3,0,0,1,3,0,1
730,女,既,42,3900000,610000,1560000,0,0,0.40 ,2,販売スタッフ,小売り,1,3,1,0,0,10,1,1
731,男,未,42,640000,1140000,0,1,0,0.00 ,5,無職,なし,2,2,1,0,0,4,1,1
732,男,未,43,7290000,4710000,0,0,0,0.00 ,3,プログラマ,IT,2,1,0,0,0,2,1,0
733,女,既,36,3530000,3660000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,3,0,0,1,3,0,1
734,女,未,62,3070000,2110000,860000,0,0,0.28 ,2,製造オペレーター,製造,3,1,1,0,1,16,0,1
735,男,未,62,2080000,3110000,830000,0,0,0.40 ,4,ホールスタッフ,飲食,4,2,1,0,1,32,0,1
736,女,未,56,3160000,2410000,0,0,0,0.00 ,2,接客スタッフ,サービス,2,0,0,0,1,25,0,0
737,男,未,39,4950000,650000,2190000,0,0,0.44 ,3,介護スタッフ,サービス,4,2,1,0,0,11,1,0
738,男,未,43,6370000,3250000,0,0,0,0.00 ,1,市役所職員,行政,4,1,0,0,0,20,1,0
739,女,既,31,5210000,4290000,0,0,0,0.00 ,3,プログラマ,IT,4,2,0,0,0,11,0,1
740,男,既,59,3110000,3860000,0,0,0,0.00 ,2,販売スタッフ,小売り,2,0,1,0,0,9,1,1
741,男,未,64,4430000,2340000,0,0,0,0.00 ,2,製造オペレーター,製造,4,0,0,0,1,37,1,1
742,男,未,43,4760000,2760000,0,0,0,0.00 ,2,接客スタッフ,サービス,2,3,0,0,1,13,1,1
743,女,未,28,2020000,2370000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,0,1,0,0,4,0,0
744,女,未,25,2530000,1050000,1050000,0,0,0.42 ,2,販売スタッフ,小売り,4,2,0,0,1,2,0,0
745,女,未,59,2790000,1320000,0,1,0,0.00 ,4,ホールスタッフ,飲食,4,3,1,0,0,13,0,0
746,男,既,59,6510000,2080000,0,0,0,0.00 ,1,市役所職員,行政,2,1,1,0,0,14,0,0
747,女,既,29,2800000,4540000,0,0,0,0.00 ,2,販売スタッフ,小売り,4,3,0,0,1,10,0,1
748,女,既,29,4720000,2020000,0,0,0,0.00 ,3,プログラマ,IT,4,0,1,1,1,5,1,1
749,男,既,54,4870000,3950000,520000,0,0,0.11 ,2,販売スタッフ,小売り,3,2,1,0,1,7,1,0
750,男,未,61,6350000,4270000,850000,0,0,0.13 ,1,高校教員,教育,4,2,1,0,0,36,1,0
751,女,未,41,4170000,3750000,420000,0,0,0.10 ,1,市役所職員,行政,4,1,0,0,1,18,0,0
752,女,未,54,3680000,4650000,250000,0,0,0.07 ,3,介護スタッフ,サービス,3,1,0,0,0,1,0,0
753,女,未,52,4920000,3880000,500000,0,0,0.10 ,2,製造オペレーター,製造,1,1,1,0,1,5,1,1
754,女,未,43,5070000,4820000,600000,0,0,0.12 ,1,高校教員,教育,1,3,0,0,0,12,1,1
755,女,既,31,3550000,3510000,1340000,0,0,0.38 ,4,ホールスタッフ,飲食,4,1,0,0,1,6,0,1
756,女,既,35,4640000,2250000,0,0,0,0.00 ,3,介護スタッフ,サービス,2,1,0,0,1,2,1,1
757,女,未,57,6750000,1630000,1440000,0,0,0.21 ,1,市役所職員,行政,3,0,1,0,0,20,1,1
758,女,未,65,2870000,1180000,630000,0,0,0.22 ,3,店舗販売員,小売り,4,0,1,0,1,23,1,1
759,女,既,44,4450000,4520000,1390000,0,0,0.31 ,2,接客スタッフ,サービス,1,0,1,0,1,16,1,1
760,女,既,54,5240000,1580000,0,0,0,0.00 ,1,高校教員,教育,4,2,0,0,1,15,1,1
761,男,未,34,4620000,3480000,0,0,0,0.00 ,3,店舗販売員,小売り,2,2,0,0,0,0,0,0
762,女,未,55,2750000,970000,0,0,0,0.00 ,4,ホールスタッフ,飲食,3,0,0,1,0,21,1,1
763,女,未,42,2510000,1190000,430000,1,0,0.17 ,2,販売スタッフ,小売り,4,2,1,0,0,1,0,0
764,男,未,25,3340000,2120000,1470000,1,0,0.44 ,2,販売スタッフ,小売り,2,1,1,0,1,2,0,1
765,女,未,59,6860000,1590000,1910000,0,0,0.28 ,1,高校教員,教育,1,2,1,0,0,23,1,1
766,女,未,63,7660000,4680000,0,0,0,0.00 ,3,プログラマ,IT,1,0,1,0,1,10,0,0
767,男,未,35,4630000,2610000,0,0,0,0.00 ,1,高校教員,教育,3,0,1,0,1,5,0,0
768,男,既,30,4150000,530000,0,0,0,0.00 ,2,製造オペレーター,製造,1,1,1,0,1,2,0,1
769,女,未,62,3780000,540000,1520000,0,0,0.40 ,3,店舗販売員,小売り,1,2,0,1,0,23,0,0
770,女,既,45,4380000,4680000,0,0,0,0.00 ,3,介護スタッフ,サービス,4,0,0,0,0,18,1,0
771,男,既,38,6990000,1180000,1170000,0,0,0.17 ,1,高校教員,教育,4,2,1,0,1,13,1,1
772,女,未,56,2930000,370000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,3,0,0,0,21,1,0
773,男,未,43,2940000,1640000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,0,0,0,0,0,0,0
774,女,既,54,4780000,3220000,2290000,0,0,0.48 ,1,高校教員,教育,1,0,1,0,0,10,0,1
775,男,既,36,2840000,4150000,710000,1,0,0.25 ,2,製造オペレーター,製造,4,0,0,0,0,14,0,1
776,男,未,27,3660000,4690000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,2,1,0,1,8,0,1
777,男,既,55,2960000,3480000,0,1,0,0.00 ,2,接客スタッフ,サービス,1,0,1,0,0,18,1,1
778,女,未,59,5010000,3310000,0,0,0,0.00 ,1,高校教員,教育,1,1,1,0,1,34,0,1
779,女,未,62,3240000,2910000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,0,1,0,1,15,1,0
780,女,未,53,2100000,4410000,0,0,0,0.00 ,4,ホールスタッフ,飲食,3,0,0,0,1,0,1,0
781,男,未,40,5830000,1870000,0,0,0,0.00 ,1,市役所職員,行政,2,0,0,0,0,3,0,0
782,女,未,40,3350000,2320000,0,0,0,0.00 ,4,ホールスタッフ,飲食,1,1,0,0,1,4,1,1
783,女,未,50,3410000,3930000,1100000,0,0,0.32 ,2,接客スタッフ,サービス,2,0,1,0,0,7,1,0
784,女,未,59,3260000,3660000,400000,0,0,0.12 ,4,ホールスタッフ,飲食,3,3,0,0,0,37,1,0
785,女,未,53,4310000,2830000,0,0,0,0.00 ,2,接客スタッフ,サービス,1,3,0,0,1,20,1,0
786,男,未,60,2870000,630000,1260000,1,0,0.44 ,2,接客スタッフ,サービス,4,0,1,0,0,26,1,0
787,女,未,50,3570000,850000,0,0,0,0.00 ,4,ホールスタッフ,飲食,4,2,1,0,1,22,1,0
788,女,既,33,4950000,4080000,0,0,0,0.00 ,2,接客スタッフ,サービス,4,0,1,0,0,5,1,0
789,男,未,33,6810000,490000,0,0,0,0.00 ,1,高校教員,教育,1,1,0,0,1,15,1,1
790,男,未,52,3750000,410000,980000,0,0,0.26 ,3,介護スタッフ,サービス,1,3,0,0,1,30,1,0
791,男,既,26,2840000,4260000,0,0,0,0.00 ,2,接客スタッフ,サービス,3,0,0,0,1,7,1,0
792,女,未,64,4260000,1600000,0,0,0,0.00 ,1,市役所職員,行政,3,2,0,0,0,24,1,1
793,男,未,61,4320000,3520000,1990000,0,0,0.46 ,1,高校教員,教育,4,2,0,0,0,20,1,0
794,男,既,41,3530000,3110000,1290000,0,0,0.37 ,2,販売スタッフ,小売り,2,2,0,0,0,22,0,0
795,男,未,34,3710000,2270000,630000,0,0,0.17 ,3,店舗販売員,小売り,2,1,1,0,0,4,0,0
796,男,未,38,2890000,1460000,890000,1,0,0.31 ,4,ホールスタッフ,飲食,3,3,0,0,0,14,0,0
797,女,未,36,3990000,790000,470000,0,0,0.12 ,3,介護スタッフ,サービス,4,0,0,0,0,1,0,0
798,男,既,59,6690000,2600000,0,0,0,0.00 ,3,プログラマ,IT,3,1,1,0,0,29,0,0
