Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral,PredictedProbability,Actual
3,0.0,1.0,33.0,7460000.0,3210000.0,3190000.0,0.0,0.43,3.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,1.0,0.19458779934746262,0
4,1.0,0.0,28.0,6910000.0,2230000.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.038046554788758936,0
6,1.0,1.0,46.0,2480000.0,680000.0,140000.0,0.0,0.06,4.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,21.0,0.0,1.0,0.030987815126619685,0
8,1.0,0.0,52.0,3690000.0,3990000.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,26.0,1.0,1.0,0.0634812408439515,0
10,0.0,0.0,29.0,2280000.0,390000.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,9.0,0.0,1.0,0.24564500562037317,0
11,0.0,1.0,36.0,4950000.0,4960000.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.1179933031462726,0
24,0.0,1.0,26.0,2300000.0,4790000.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07931749976425573,0
26,1.0,1.0,26.0,2880000.0,3430000.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.40588915531473607,0
30,1.0,1.0,43.0,4910000.0,2990000.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.06528841946422284,0
31,1.0,1.0,27.0,2930000.0,3540000.0,640000.0,0.0,0.22,2.0,2.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0328603267748158,0
32,1.0,0.0,25.0,6570000.0,1550000.0,3160000.0,0.0,0.48,1.0,6.0,4.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,0.20999781534620668,0
34,0.0,1.0,50.0,5650000.0,3300000.0,0.0,0.0,0.0,3.0,7.0,2.0,4.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.41425829718352625,0
40,1.0,1.0,33.0,5700000.0,1470000.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.07135155664643066,0
45,0.0,1.0,64.0,2900000.0,4070000.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,35.0,1.0,1.0,0.05646906806747063,0
50,1.0,1.0,34.0,4000000.0,490000.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03752056461836003,0
55,1.0,1.0,33.0,3600000.0,2240000.0,1270000.0,0.0,0.35,4.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.07386046861556592,0
56,0.0,0.0,36.0,6740000.0,2910000.0,1410000.0,0.0,0.21,1.0,6.0,4.0,4.0,2.0,1.0,0.0,1.0,6.0,1.0,0.0,0.025964104667911114,0
60,1.0,1.0,39.0,3450000.0,2550000.0,1210000.0,0.0,0.35,2.0,9.0,5.0,1.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.466713169874521,0
61,0.0,1.0,47.0,4210000.0,3290000.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,3.0,0.0,0.0,1.0,19.0,1.0,1.0,0.23262297536073803,0
64,0.0,1.0,51.0,4090000.0,860000.0,1130000.0,0.0,0.28,2.0,9.0,5.0,1.0,2.0,0.0,0.0,1.0,6.0,1.0,1.0,0.048095569743657085,0
66,0.0,1.0,32.0,2720000.0,630000.0,830000.0,0.0,0.31,2.0,3.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3436469034371642,0
67,0.0,1.0,60.0,3340000.0,2490000.0,1340000.0,0.0,0.4,4.0,4.0,1.0,3.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0543695992240763,0
68,0.0,1.0,53.0,4350000.0,4040000.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.4806248196243458,0
71,0.0,0.0,38.0,4580000.0,2870000.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,3.0,1.0,0.0,1.0,7.0,1.0,0.0,0.029718961000122068,0
73,1.0,0.0,47.0,3290000.0,3310000.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,16.0,0.0,1.0,0.04744703751520648,0
77,0.0,1.0,47.0,4600000.0,3090000.0,2140000.0,0.0,0.47,2.0,2.0,6.0,3.0,3.0,1.0,0.0,0.0,17.0,1.0,1.0,0.03688359794275155,0
78,0.0,1.0,63.0,5640000.0,4520000.0,2410000.0,0.0,0.43,1.0,5.0,0.0,3.0,0.0,0.0,0.0,1.0,28.0,1.0,0.0,0.0564491101244567,0
79,1.0,1.0,64.0,5430000.0,4110000.0,1010000.0,0.0,0.19,1.0,5.0,0.0,2.0,3.0,1.0,0.0,0.0,33.0,1.0,0.0,0.08848629768452487,0
82,0.0,0.0,65.0,7100000.0,470000.0,570000.0,0.0,0.08,3.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,45.0,0.0,1.0,0.45389896218274395,1
83,0.0,1.0,34.0,4050000.0,800000.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06792611127050935,0
85,1.0,0.0,45.0,2520000.0,2520000.0,0.0,0.0,0.0,2.0,9.0,5.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.16097287786546363,0
87,1.0,1.0,26.0,4610000.0,3880000.0,1630000.0,0.0,0.35,3.0,0.0,6.0,4.0,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.39861998059555376,0
89,0.0,1.0,49.0,4310000.0,4740000.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,3.0,0.0,0.0,1.0,24.0,0.0,1.0,0.2647664098717176,0
97,0.0,1.0,25.0,4980000.0,2720000.0,2260000.0,0.0,0.45,2.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.026036379948915948,0
98,0.0,1.0,63.0,2510000.0,4200000.0,700000.0,0.0,0.28,2.0,9.0,5.0,2.0,2.0,0.0,0.0,1.0,41.0,1.0,0.0,0.5565572124779777,0
102,1.0,0.0,55.0,3070000.0,4680000.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,1.0,0.0,0.0,0.0,19.0,0.0,1.0,0.06242267800889225,0
108,0.0,1.0,45.0,3600000.0,4380000.0,360000.0,0.0,0.1,4.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,27.0,1.0,1.0,0.9233361178994971,1
110,0.0,0.0,28.0,4570000.0,2910000.0,1240000.0,0.0,0.27,2.0,9.0,5.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.06486569222937645,0
111,1.0,1.0,34.0,2820000.0,3590000.0,690000.0,0.0,0.24,2.0,9.0,5.0,3.0,2.0,0.0,0.0,1.0,10.0,0.0,1.0,0.18423860896843808,0
119,1.0,1.0,38.0,4200000.0,930000.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,1.0,0.0,0.0,1.0,20.0,0.0,1.0,0.0597387748746371,0
121,1.0,1.0,50.0,4070000.0,1340000.0,1320000.0,0.0,0.32,2.0,2.0,6.0,1.0,3.0,0.0,0.0,1.0,21.0,0.0,1.0,0.9264890122322814,1
137,1.0,1.0,29.0,4210000.0,2760000.0,320000.0,0.0,0.08,1.0,6.0,4.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.4024666825671683,0
138,0.0,0.0,47.0,3270000.0,4140000.0,1500000.0,0.0,0.46,3.0,8.0,5.0,3.0,2.0,1.0,1.0,0.0,26.0,0.0,0.0,0.07493997818440003,1
140,1.0,1.0,53.0,2950000.0,1740000.0,490000.0,0.0,0.17,3.0,8.0,5.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.026816871135963254,0
142,1.0,1.0,64.0,4130000.0,1910000.0,700000.0,0.0,0.17,2.0,9.0,5.0,4.0,2.0,0.0,0.0,0.0,39.0,0.0,1.0,0.04540161089256349,0
156,1.0,1.0,63.0,4620000.0,1050000.0,1090000.0,0.0,0.24,2.0,2.0,6.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5882538557100563,0
159,0.0,0.0,51.0,4890000.0,4520000.0,1760000.0,1.0,0.36,2.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,0.09720779610741628,0
166,0.0,1.0,38.0,2780000.0,3660000.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.048919724741616016,0
169,0.0,0.0,48.0,3190000.0,4560000.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,2.0,1.0,0.0,1.0,19.0,0.0,1.0,0.6291401448866177,0
175,0.0,0.0,62.0,3220000.0,4710000.0,620000.0,0.0,0.19,4.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,35.0,0.0,1.0,0.5023026099719399,0
185,0.0,0.0,63.0,4990000.0,1270000.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,28.0,1.0,0.0,0.09589402744397163,0
193,1.0,1.0,64.0,4890000.0,4880000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,2.0,0.0,0.0,1.0,38.0,0.0,0.0,0.038314529519597296,0
197,0.0,1.0,35.0,2970000.0,1080000.0,0.0,0.0,0.0,3.0,8.0,5.0,2.0,0.0,0.0,1.0,1.0,10.0,1.0,1.0,0.04743695580344748,0
199,0.0,0.0,47.0,4050000.0,1770000.0,1350000.0,0.0,0.33,2.0,2.0,6.0,1.0,3.0,1.0,0.0,1.0,13.0,1.0,1.0,0.039050758602834613,0
200,1.0,1.0,51.0,6980000.0,3390000.0,0.0,1.0,0.0,1.0,6.0,4.0,1.0,3.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0918571811017823,0
205,0.0,1.0,35.0,5240000.0,4590000.0,1180000.0,0.0,0.23,3.0,7.0,2.0,4.0,2.0,0.0,0.0,1.0,8.0,0.0,1.0,0.08408131427707925,0
209,0.0,1.0,62.0,3350000.0,840000.0,1660000.0,0.0,0.5,2.0,9.0,5.0,1.0,2.0,1.0,0.0,1.0,34.0,1.0,0.0,0.4634939497829288,0
210,1.0,1.0,25.0,3480000.0,1630000.0,930000.0,0.0,0.27,4.0,4.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,0.03162771911371808,0
211,0.0,0.0,26.0,7140000.0,4960000.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.21275679048035062,0
212,0.0,1.0,26.0,3340000.0,1380000.0,0.0,0.0,0.0,2.0,9.0,5.0,2.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,0.1148717423050319,0
214,0.0,1.0,54.0,3770000.0,4810000.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,21.0,0.0,1.0,0.0696877651634468,0
216,0.0,1.0,63.0,3680000.0,4580000.0,0.0,0.0,0.0,2.0,9.0,5.0,2.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0,0.031818390844298605,0
219,0.0,0.0,51.0,4700000.0,2410000.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.9177591029400116,1
222,0.0,1.0,64.0,3840000.0,2850000.0,1750000.0,0.0,0.46,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,10.0,1.0,1.0,0.08365342215849302,0
228,0.0,1.0,26.0,2050000.0,3100000.0,880000.0,0.0,0.43,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0543954066387252,0
232,1.0,0.0,41.0,6360000.0,4420000.0,3050000.0,0.0,0.48,1.0,6.0,4.0,4.0,3.0,1.0,0.0,0.0,20.0,0.0,1.0,0.03408415100967981,0
236,0.0,1.0,54.0,4610000.0,3430000.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,3.0,1.0,1.0,0.0,4.0,0.0,1.0,0.09915461100321887,0
238,1.0,1.0,34.0,4970000.0,3760000.0,760000.0,0.0,0.15,3.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0279909131634069,0
240,0.0,1.0,57.0,4780000.0,2630000.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,20.0,0.0,1.0,0.07472051548252052,0
245,1.0,0.0,55.0,6870000.0,4150000.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,32.0,1.0,1.0,0.057066109865610656,0
248,1.0,1.0,53.0,4250000.0,330000.0,980000.0,0.0,0.23,2.0,9.0,5.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.09299063345290337,0
250,1.0,1.0,56.0,4680000.0,2800000.0,0.0,0.0,0.0,2.0,9.0,5.0,3.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,0.35170817177374847,0
251,1.0,1.0,58.0,6850000.0,2360000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,2.0,0.0,0.0,1.0,32.0,1.0,0.0,0.04082144208917625,0
255,0.0,1.0,63.0,4660000.0,2700000.0,970000.0,0.0,0.21,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,30.0,0.0,1.0,0.05218771338509678,0
257,0.0,1.0,27.0,6670000.0,2110000.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.28364868227841117,0
260,1.0,1.0,32.0,5470000.0,4640000.0,820000.0,0.0,0.15,3.0,7.0,2.0,1.0,1.0,1.0,0.0,1.0,14.0,0.0,1.0,0.07234470373729146,0
261,1.0,1.0,29.0,6910000.0,3980000.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,3.0,1.0,0.0,0.0,5.0,0.0,0.0,0.18471472976313316,1
262,0.0,1.0,28.0,6370000.0,2150000.0,0.0,0.0,0.0,1.0,5.0,0.0,4.0,3.0,1.0,0.0,1.0,7.0,0.0,0.0,0.031991960017010615,0
266,1.0,1.0,38.0,2800000.0,300000.0,870000.0,0.0,0.31,3.0,0.0,6.0,3.0,3.0,0.0,1.0,0.0,9.0,1.0,1.0,0.07188921663364763,0
267,1.0,1.0,58.0,3090000.0,3090000.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,31.0,0.0,1.0,0.25090669465394505,1
276,0.0,0.0,61.0,4710000.0,3530000.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,3.0,0.0,0.0,1.0,24.0,1.0,1.0,0.13945813653603026,0
278,0.0,1.0,35.0,4680000.0,1030000.0,2200000.0,0.0,0.47,3.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,16.0,1.0,0.0,0.11048882468860807,0
281,1.0,1.0,52.0,4190000.0,4700000.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.052785255738511914,0
282,1.0,0.0,63.0,4160000.0,450000.0,1370000.0,0.0,0.33,2.0,3.0,3.0,2.0,2.0,1.0,0.0,1.0,12.0,1.0,0.0,0.06395790458282402,0
287,0.0,1.0,41.0,3470000.0,610000.0,950000.0,0.0,0.27,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.038235414541126084,0
290,0.0,1.0,34.0,6130000.0,1060000.0,1770000.0,0.0,0.29,1.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05622901710252601,0
291,0.0,0.0,54.0,3960000.0,3810000.0,200000.0,0.0,0.05,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,0.045068747058692585,0
293,0.0,1.0,55.0,2600000.0,980000.0,870000.0,0.0,0.33,3.0,8.0,5.0,4.0,2.0,1.0,0.0,1.0,26.0,0.0,0.0,0.19839494279369643,0
295,0.0,1.0,42.0,3770000.0,3730000.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.03207558362204191,0
297,0.0,1.0,31.0,4290000.0,2130000.0,0.0,0.0,0.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,0.10276268759092246,0
299,1.0,0.0,39.0,5960000.0,4880000.0,660000.0,1.0,0.11,3.0,7.0,2.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,0.04168813875466638,0
300,1.0,0.0,61.0,4470000.0,3670000.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,0.0,1.0,1.0,1.0,40.0,1.0,0.0,0.1624424863687216,0
306,0.0,1.0,56.0,3710000.0,700000.0,1510000.0,0.0,0.41,4.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,14.0,0.0,0.0,0.9433074241305757,0
307,1.0,1.0,65.0,6970000.0,1810000.0,3110000.0,0.0,0.45,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,39.0,1.0,1.0,0.9276634925349899,1
308,0.0,1.0,29.0,180000.0,1790000.0,0.0,0.0,0.0,5.0,10.0,-1.0,2.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.05986308621398479,0
310,1.0,1.0,64.0,3630000.0,4400000.0,0.0,0.0,0.0,2.0,9.0,5.0,4.0,1.0,1.0,0.0,0.0,21.0,0.0,0.0,0.09345446189361559,0
311,0.0,0.0,33.0,3230000.0,4790000.0,1410000.0,1.0,0.44,2.0,3.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.056442558989968264,0
313,1.0,1.0,51.0,3120000.0,1350000.0,310000.0,0.0,0.1,2.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,24.0,0.0,0.0,0.03308297199124121,0
