Name,Sex,Marital,Age,Income,CreditAppAmount,OtherDebts,DebtRestruct,BorrowingRatio,JobType,Occupation,Industry,Education,Dependents,OwnHouse,Foreigner,Phone,EmploymentYears,Guarantor,Collateral,PredictedProbability,Actual
315,0.0,1.0,33.0,3950000.0,1510000.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.07311221932276182,0
319,1.0,0.0,26.0,3620000.0,3340000.0,790000.0,0.0,0.22,3.0,8.0,5.0,2.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.049877257805283945,0
320,0.0,1.0,34.0,4770000.0,3910000.0,1400000.0,0.0,0.29,1.0,6.0,4.0,1.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.25282120416102327,0
322,1.0,0.0,53.0,7950000.0,3120000.0,1610000.0,0.0,0.2,3.0,7.0,2.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,1.0,0.025500005585777814,0
324,1.0,1.0,27.0,6390000.0,3940000.0,1280000.0,0.0,0.2,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.06112722548432088,0
328,0.0,1.0,59.0,5290000.0,1130000.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,1.0,0.030955152327460638,0
329,1.0,1.0,27.0,3130000.0,3720000.0,0.0,1.0,0.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.3411908352748943,0
332,0.0,0.0,25.0,2090000.0,1040000.0,640000.0,0.0,0.31,4.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,0.07561591763856301,0
333,0.0,1.0,63.0,4420000.0,1450000.0,1660000.0,0.0,0.38,1.0,6.0,4.0,3.0,2.0,1.0,0.0,1.0,26.0,0.0,1.0,0.06140628804843688,0
334,1.0,0.0,25.0,2770000.0,2400000.0,0.0,0.0,0.0,3.0,8.0,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.034654278286332094,0
345,0.0,1.0,54.0,4580000.0,4740000.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,2.0,1.0,0.0,1.0,33.0,1.0,0.0,0.08368934182085477,0
347,1.0,1.0,58.0,6590000.0,1450000.0,2450000.0,0.0,0.37,1.0,5.0,0.0,3.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,0.35018742603705927,0
351,1.0,1.0,30.0,2850000.0,1700000.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,1.0,0.0,0.0,1.0,9.0,1.0,0.0,0.9264649032376059,1
352,1.0,1.0,51.0,4740000.0,4830000.0,580000.0,0.0,0.12,1.0,6.0,4.0,3.0,3.0,0.0,0.0,1.0,29.0,1.0,0.0,0.037517656734679,0
356,1.0,1.0,64.0,3800000.0,3960000.0,0.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,31.0,1.0,1.0,0.21900144753505923,0
358,1.0,1.0,36.0,5100000.0,3590000.0,2060000.0,0.0,0.4,3.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,16.0,0.0,1.0,0.11720093070680612,0
360,1.0,0.0,40.0,4640000.0,4470000.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,2.0,1.0,0.0,0.0,19.0,0.0,1.0,0.06764069104426956,0
362,0.0,1.0,62.0,3190000.0,2370000.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,2.0,1.0,0.0,0.0,41.0,0.0,0.0,0.09704075444979735,0
363,1.0,1.0,42.0,4700000.0,2380000.0,1520000.0,0.0,0.32,2.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,16.0,0.0,1.0,0.06854545708937833,0
364,0.0,0.0,32.0,3820000.0,2950000.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,2.0,1.0,0.0,1.0,8.0,1.0,1.0,0.03931262240673815,0
366,0.0,1.0,61.0,4740000.0,3320000.0,2080000.0,0.0,0.44,3.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.0,0.04281712660819109,0
371,0.0,1.0,50.0,2630000.0,3450000.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0,1.0,15.0,0.0,1.0,0.11761389723529402,0
372,0.0,1.0,53.0,2830000.0,1200000.0,1260000.0,0.0,0.45,3.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,21.0,0.0,1.0,0.18017132882823902,0
378,1.0,1.0,40.0,3210000.0,1110000.0,480000.0,0.0,0.15,3.0,0.0,6.0,4.0,3.0,0.0,0.0,1.0,6.0,1.0,1.0,0.044341004233824456,0
381,1.0,1.0,29.0,2070000.0,3820000.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.48383585618345315,0
382,1.0,1.0,54.0,3430000.0,690000.0,0.0,0.0,0.0,3.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.03979922191157996,0
383,0.0,1.0,63.0,4360000.0,2460000.0,0.0,0.0,0.0,2.0,2.0,6.0,1.0,3.0,1.0,0.0,0.0,19.0,1.0,0.0,0.03063657534773925,0
399,0.0,0.0,38.0,4080000.0,570000.0,0.0,0.0,0.0,2.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.08442117529128178,0
409,0.0,0.0,52.0,4030000.0,430000.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.25019189140908943,0
412,1.0,0.0,59.0,2420000.0,2220000.0,860000.0,0.0,0.36,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.06941141735838599,0
426,0.0,1.0,40.0,3120000.0,2610000.0,0.0,0.0,0.0,2.0,9.0,5.0,1.0,2.0,1.0,0.0,1.0,19.0,1.0,1.0,0.03087199052609166,0
429,1.0,1.0,59.0,4330000.0,2280000.0,0.0,0.0,0.0,2.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0,37.0,1.0,0.0,0.14484018792373726,1
430,0.0,1.0,53.0,2920000.0,2000000.0,0.0,0.0,0.0,2.0,9.0,5.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.04377267895949312,0
431,0.0,1.0,44.0,2700000.0,950000.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07149728764240584,0
433,0.0,0.0,36.0,4160000.0,2790000.0,0.0,0.0,0.0,3.0,7.0,2.0,2.0,2.0,0.0,0.0,1.0,13.0,0.0,1.0,0.49179237229058403,0
437,1.0,1.0,28.0,2350000.0,3290000.0,840000.0,0.0,0.36,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.11008993264619442,0
440,0.0,1.0,37.0,5740000.0,420000.0,2640000.0,0.0,0.46,1.0,6.0,4.0,4.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,0.07935626737853349,0
446,0.0,0.0,54.0,3220000.0,2850000.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,3.0,0.0,0.0,1.0,33.0,0.0,0.0,0.06108279433243901,0
450,1.0,1.0,32.0,2670000.0,4830000.0,480000.0,0.0,0.18,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,0.11559958317750427,0
452,1.0,1.0,50.0,2540000.0,1990000.0,780000.0,0.0,0.31,3.0,0.0,6.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.04706272589126326,0
463,1.0,1.0,44.0,4560000.0,2610000.0,450000.0,0.0,0.1,1.0,5.0,0.0,1.0,3.0,1.0,0.0,0.0,13.0,1.0,1.0,0.1554227727686374,0
465,0.0,1.0,33.0,4000000.0,1580000.0,0.0,0.0,0.0,2.0,9.0,5.0,2.0,0.0,1.0,0.0,1.0,15.0,0.0,0.0,0.17177517013963756,0
466,1.0,1.0,44.0,3600000.0,4880000.0,1760000.0,0.0,0.49,3.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.07776696676987874,0
469,0.0,1.0,40.0,4020000.0,2170000.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,1.0,0.0,1.0,18.0,1.0,0.0,0.1256027770956617,0
480,0.0,1.0,28.0,3990000.0,3710000.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.03110333859941543,0
482,0.0,0.0,41.0,3400000.0,2170000.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.15765461946688167,0
487,1.0,1.0,64.0,6550000.0,450000.0,380000.0,0.0,0.06,3.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,21.0,1.0,1.0,0.049897710928731104,0
491,0.0,0.0,56.0,6870000.0,4770000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,1.0,0.0,1.0,33.0,0.0,1.0,0.07230711757063599,0
494,0.0,1.0,36.0,2240000.0,3610000.0,0.0,0.0,0.0,4.0,1.0,6.0,1.0,3.0,0.0,0.0,1.0,8.0,1.0,1.0,0.04025252101618368,0
495,0.0,1.0,65.0,5940000.0,2120000.0,720000.0,0.0,0.12,1.0,6.0,4.0,3.0,1.0,0.0,0.0,1.0,8.0,0.0,1.0,0.06658489986366092,0
496,0.0,1.0,25.0,5370000.0,510000.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.42705804117114243,0
500,1.0,1.0,65.0,3070000.0,1900000.0,670000.0,0.0,0.22,2.0,9.0,5.0,1.0,2.0,0.0,0.0,1.0,40.0,1.0,0.0,0.07317628647940419,0
502,0.0,1.0,42.0,5450000.0,4820000.0,1170000.0,0.0,0.21,1.0,6.0,4.0,4.0,0.0,0.0,0.0,1.0,14.0,0.0,1.0,0.03049782137567178,0
514,0.0,0.0,47.0,2940000.0,2300000.0,1460000.0,0.0,0.5,2.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,29.0,0.0,0.0,0.927592539381971,1
515,1.0,1.0,40.0,2840000.0,4680000.0,1110000.0,0.0,0.39,4.0,4.0,1.0,4.0,3.0,1.0,0.0,1.0,7.0,1.0,0.0,0.04023426939732825,0
520,0.0,0.0,65.0,6890000.0,1020000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.3111006166814629,0
522,0.0,0.0,51.0,3100000.0,1220000.0,1100000.0,0.0,0.35,4.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,0.07805584809961189,0
523,1.0,1.0,32.0,2580000.0,3900000.0,0.0,1.0,0.0,2.0,2.0,6.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.053318343430561355,0
524,0.0,1.0,26.0,4000000.0,450000.0,760000.0,0.0,0.19,4.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.05365049492647146,0
527,0.0,1.0,38.0,2900000.0,4460000.0,370000.0,0.0,0.13,2.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,0.04178795522285515,0
528,1.0,1.0,29.0,3410000.0,1510000.0,1300000.0,0.0,0.38,2.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.04843020156940795,1
529,0.0,0.0,52.0,4460000.0,3600000.0,0.0,1.0,0.0,2.0,2.0,6.0,1.0,2.0,0.0,0.0,1.0,4.0,1.0,1.0,0.5238563734051831,0
530,1.0,1.0,50.0,4700000.0,1280000.0,1100000.0,0.0,0.23,2.0,2.0,6.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.029896940696658242,0
535,0.0,1.0,51.0,5970000.0,2040000.0,1260000.0,0.0,0.21,1.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,28.0,1.0,0.0,0.06388967154091196,0
536,1.0,1.0,39.0,6160000.0,4250000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08689354233825503,0
537,0.0,1.0,62.0,3680000.0,4400000.0,1430000.0,0.0,0.39,2.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,0.4043750681204233,0
543,1.0,1.0,63.0,5810000.0,3890000.0,680000.0,1.0,0.12,3.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0,28.0,0.0,1.0,0.17852229135605285,0
544,1.0,1.0,53.0,3230000.0,1620000.0,0.0,0.0,0.0,3.0,8.0,5.0,4.0,3.0,1.0,0.0,1.0,6.0,0.0,0.0,0.3210560308768669,0
545,0.0,1.0,30.0,4040000.0,690000.0,0.0,0.0,0.0,3.0,8.0,5.0,3.0,1.0,0.0,0.0,1.0,11.0,1.0,1.0,0.9042681537179118,1
549,1.0,1.0,57.0,6310000.0,1190000.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,1.0,0.0,1.0,29.0,1.0,0.0,0.12953026995629943,0
550,1.0,1.0,57.0,5510000.0,3870000.0,2670000.0,0.0,0.48,3.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,32.0,1.0,0.0,0.04502376917034801,0
555,0.0,1.0,31.0,6780000.0,4120000.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,10.0,1.0,1.0,0.9142138752720913,1
558,0.0,0.0,28.0,2230000.0,940000.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.036809097986705216,0
560,1.0,1.0,60.0,4370000.0,1060000.0,920000.0,0.0,0.21,1.0,5.0,0.0,3.0,3.0,1.0,0.0,1.0,42.0,0.0,0.0,0.03779062930027693,0
571,1.0,1.0,50.0,3670000.0,890000.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,3.0,0.0,0.0,1.0,20.0,0.0,0.0,0.24715112061488081,0
576,1.0,0.0,29.0,4010000.0,2560000.0,0.0,0.0,0.0,3.0,8.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.16652086076521172,0
579,1.0,0.0,28.0,3380000.0,4780000.0,520000.0,0.0,0.15,2.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.06588618138598777,0
584,1.0,1.0,44.0,2940000.0,2270000.0,1310000.0,0.0,0.45,3.0,0.0,6.0,2.0,3.0,1.0,0.0,1.0,12.0,1.0,1.0,0.06060400708396717,0
585,0.0,1.0,36.0,7400000.0,4880000.0,2540000.0,0.0,0.34,3.0,7.0,2.0,1.0,1.0,0.0,0.0,1.0,18.0,0.0,0.0,0.04347022277810558,0
588,1.0,1.0,46.0,3300000.0,2330000.0,570000.0,0.0,0.17,4.0,4.0,1.0,4.0,3.0,0.0,0.0,1.0,8.0,1.0,0.0,0.03700803293191144,0
590,0.0,1.0,53.0,3190000.0,1160000.0,350000.0,0.0,0.11,2.0,9.0,5.0,2.0,0.0,1.0,0.0,0.0,21.0,0.0,1.0,0.0454143543509853,0
591,1.0,1.0,47.0,4590000.0,4310000.0,1200000.0,0.0,0.26,3.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,19.0,1.0,0.0,0.06506396423952623,0
596,0.0,1.0,26.0,4160000.0,3090000.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.036109941242894156,0
597,0.0,1.0,56.0,4150000.0,1760000.0,0.0,0.0,0.0,1.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.07811640266215364,0
600,1.0,1.0,40.0,4260000.0,2150000.0,1420000.0,0.0,0.33,3.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.08411518006759358,0
602,1.0,1.0,39.0,3010000.0,1650000.0,270000.0,0.0,0.09,4.0,4.0,1.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.4322163873138413,1
604,1.0,1.0,27.0,4820000.0,330000.0,630000.0,0.0,0.13,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.060522877661092975,0
605,1.0,1.0,50.0,4540000.0,2180000.0,680000.0,0.0,0.15,1.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,10.0,1.0,1.0,0.573300727851096,0
614,1.0,1.0,48.0,4600000.0,480000.0,0.0,0.0,0.0,2.0,9.0,5.0,3.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0579001604812725,0
618,0.0,0.0,36.0,2700000.0,3170000.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.15166326947549272,0
622,1.0,0.0,52.0,4660000.0,2100000.0,1950000.0,0.0,0.42,3.0,7.0,2.0,4.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,0.028992108813734267,0
627,1.0,0.0,36.0,4460000.0,3510000.0,1190000.0,0.0,0.27,1.0,6.0,4.0,3.0,1.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0363979964633376,0
632,0.0,1.0,60.0,4760000.0,3440000.0,1210000.0,0.0,0.25,1.0,6.0,4.0,2.0,2.0,1.0,0.0,1.0,5.0,1.0,1.0,0.06632520204634072,0
636,1.0,1.0,37.0,2970000.0,4980000.0,0.0,0.0,0.0,2.0,2.0,6.0,2.0,1.0,1.0,0.0,1.0,16.0,1.0,0.0,0.04960318949307615,0
637,1.0,0.0,45.0,4910000.0,4430000.0,0.0,0.0,0.0,3.0,7.0,2.0,3.0,2.0,1.0,0.0,1.0,13.0,1.0,1.0,0.05710599700678042,0
644,1.0,1.0,37.0,6130000.0,4640000.0,1100000.0,0.0,0.18,1.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.9531880336311072,1
645,0.0,1.0,45.0,5510000.0,1250000.0,0.0,0.0,0.0,1.0,6.0,4.0,4.0,3.0,1.0,0.0,0.0,14.0,1.0,1.0,0.03518490195945347,0
650,1.0,1.0,60.0,2500000.0,4960000.0,870000.0,0.0,0.35,4.0,4.0,1.0,4.0,2.0,0.0,0.0,0.0,35.0,0.0,0.0,0.09051813483661085,0
651,1.0,1.0,52.0,2590000.0,4110000.0,0.0,0.0,0.0,3.0,0.0,6.0,4.0,3.0,1.0,0.0,0.0,10.0,1.0,0.0,0.11895903050882109,0
653,0.0,1.0,57.0,3360000.0,4640000.0,1550000.0,0.0,0.46,3.0,8.0,5.0,1.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,0.5241088987107925,0
